ID,OBS
"81901",0
"81902",0
"81903",0
"81904",0
"81905",0
"81906",0
"81907",0
"81908",0
"81909",0
"81910",0
"81911",0
"81912",0
"81913",0
"81914",0
"81915",0
"81916",0
"81917",0
"81918",0
"81919",0
"81920",0
"81921",0
"81922",0
"81923",0
"81924",0
"81925",0
"81926",0
"81927",0
"81928",0
"81929",0
"81930",0
"81931",0
"81932",0
"81933",0
"81934",0
"81935",0
"81936",0
"81937",0
"81938",0
"81939",0
"81940",0
"81941",0
"81942",0
"81943",0
"81944",0
"81945",0
"81946",0
"81947",0
"81948",0
"81949",0
"81950",0
"81951",0
"81952",0
"81953",0
"81954",0
"81955",0
"81956",0
"81957",0
"81958",0
"81959",0
"81960",0
"81961",0
"81962",0
"81963",0
"81964",0
"81965",0
"81966",0
"81967",0
"81968",0
"81969",0
"81970",0
"81971",0
"81972",1
"81973",2
"81974",0
"81975",0
"81976",0
"81977",0
"81978",0
"81979",3
"81980",1
"81981",0
"81982",2
"81983",0
"81984",0
"81985",0
"81986",0
"81987",0
"81988",0
"81989",1
"81990",0
"81991",0
"81992",0
"81993",0
"81994",0
"81995",0
"81996",0
"81997",0
"81998",0
"81999",0
"82000",0
"82001",0
"82002",0
"82003",0
"82004",0
"82005",0
"82006",0
"82007",0
"82008",0
"82009",0
"82010",2
"82011",1
"82012",6
"82013",0
"82014",2
"82015",12
"82016",1
"82017",1
"82018",2
"82019",1
"82020",0
"82021",0
"82022",0
"82023",0
"82024",0
"82025",1
"82026",2
"82027",1
"82028",3
"82029",1
"82030",2
"82031",2
"82032",2
"82033",4
"82034",1
"82035",0
"82036",0
"82037",0
"82038",1
"82039",0
"82040",0
"82041",0
"82042",0
"82043",0
"82044",0
"82045",2
"82046",1
"82047",5
"82048",0
"82049",0
"82050",0
"82051",1
"82052",6
"82053",3
"82054",7
"82055",10
"82056",7
"82057",8
"82058",7
"82059",3
"82060",0
"82061",0
"82062",0
"82063",0
"82064",0
"82065",0
"82066",0
"82067",5
"82068",1
"82069",0
"82070",2
"82071",1
"82072",1
"82073",2
"82074",0
"82075",3
"82076",1
"82077",0
"82078",3
"82079",2
"82080",1
"82081",1
"82082",1
"82083",1
"82084",2
"82085",2
"82086",1
"82087",1
"82088",1
"82089",1
"82090",0
"82091",2
"82092",2
"82093",1
"82094",3
"82095",3
"82096",0
"82097",0
"82098",1
"82099",0
"82100",0
"82101",0
"82102",1
"82103",0
"82105",2
"82106",1
"82107",1
"82108",4
"82109",5
"82110",1
"82111",3
"82112",2
"82113",4
"82114",3
"82115",4
"82116",2
"82117",2
"82118",6
"82119",4
"82120",1
"82121",2
"82122",0
"82123",0
"82124",1
"82125",2
"82126",2
"82127",0
"82128",0
"82129",3
"82130",4
"82131",5
"82132",4
"82133",1
"82134",0
"82135",0
"82136",0
"82137",2
"82138",9
"82139",1
"82140",0
"82141",0
"82142",2
"82143",4
"82144",0
"82145",9
"82146",6
"82147",7
"82148",5
"82149",10
"82150",4
"82151",8
"82152",8
"82153",8
"82154",12
"82155",17
"82156",5
"82157",0
"82158",6
"82159",6
"82160",5
"82161",0
"82162",4
"82163",1
"82164",0
"82165",0
"82166",0
"82167",7
"82168",3
"82169",8
"82170",6
"82171",2
"82172",0
"82173",0
"82174",0
"82175",0
"82176",0
"82177",0
"82178",1
"82179",1
"82180",6
"82181",2
"82182",5
"82183",0
"82184",2
"82185",0
"82186",0
"82187",2
"82188",13
"82189",5
"82190",5
"82191",7
"82192",2
"82193",3
"82194",5
"82195",5
"82196",2
"82197",4
"82198",0
"82199",1
"82200",2
"82201",0
"82202",0
"82203",2
"82204",0
"82205",0
"82206",0
"82207",0
"82208",0
"82209",0
"82210",0
"82211",0
"82212",2
"82213",0
"82214",1
"82215",1
"82216",4
"82217",5
"82218",2
"82219",1
"82220",0
"82221",2
"82222",0
"82223",6
"82224",0
"82225",3
"82226",1
"82227",3
"82228",1
"82229",1
"82230",0
"82231",0
"82232",0
"82233",0
"82234",1
"82235",4
"82236",6
"82237",0
"82238",0
"82239",0
"82240",0
"82241",0
"82242",0
"82243",0
"82244",0
"82245",9
"82246",10
"82247",7
"82248",4
"82249",4
"82250",2
"82251",0
"82252",0
"82253",4
"82254",0
"82255",0
"82256",0
"82257",0
"82258",0
"82259",0
"82260",0
"82261",0
"82262",0
"82263",0
"82264",0
"82265",0
"82266",0
"82267",0
"82268",0
"82269",0
"82270",0
"82271",0
"82272",0
"82273",0
"82274",0
"82275",0
"82276",1
"82277",1
"82278",6
"82279",0
"82280",1
"82281",0
"82282",2
"82283",0
"82284",0
"82285",0
"82286",0
"82287",3
"82288",0
"82289",0
"82290",0
"82291",3
"82292",2
"82293",3
"82294",6
"82295",2
"82296",2
"82297",2
"82298",2
"82299",0
"82300",1
"82301",2
"82302",2
"82303",3
"82304",10
"82305",0
"82306",0
"82307",0
"82308",1
"82309",0
"82310",3
"82311",0
"82312",0
"82313",0
"82314",0
"82315",3
"82316",1
"82317",4
"82318",7
"82319",6
"82320",9
"82321",8
"82322",0
"82323",8
"82324",3
"82325",1
"82326",5
"82327",2
"82328",4
"82329",0
"82330",2
"82331",2
"82332",2
"82333",1
"82334",2
"82335",2
"82336",6
"82337",3
"82338",0
"82339",0
"82340",0
"82341",0
"82342",3
"82343",2
"82344",5
"82345",6
"82346",8
"82347",6
"82348",8
"82349",4
"82350",2
"82351",0
"82352",0
"82353",1
"82354",2
"82355",1
"82356",2
"82357",2
"82358",1
"82359",0
"82360",4
"82361",1
"82362",0
"82363",1
"82365",0
"82366",1
"82367",0
"82368",5
"82369",0
"82370",1
"82371",0
"82372",3
"82373",0
"82374",2
"82375",3
"82376",0
"82377",1
"82378",2
"82379",1
"82380",0
"82381",0
"82382",3
"82383",6
"82384",4
"82385",2
"82386",1
"82387",2
"82388",1
"82389",0
"82390",0
"82391",1
"82392",0
"82393",4
"82394",0
"82395",0
"82396",0
"82397",0
"82398",0
"82399",0
"82400",0
"82401",0
"82402",2
"82403",0
"82404",0
"82405",0
"82406",1
"82407",0
"82408",3
"82409",4
"82410",0
"82411",1
"82412",0
"82413",0
"82414",0
"82415",0
"82416",0
"82417",0
"82418",0
"82419",0
"82420",2
"82421",2
"82422",4
"82423",9
"82424",11
"82425",3
"82426",1
"82427",2
"82428",1
"82429",2
"82430",6
"82431",2
"82432",5
"82433",1
"82434",11
"82435",8
"82436",6
"82437",0
"82438",2
"82439",14
"82440",18
"82441",3
"82442",6
"82443",10
"82444",1
"82445",1
"82446",6
"82447",6
"82448",2
"82449",8
"82450",4
"82451",2
"82452",3
"82453",11
"82454",0
"82455",6
"82456",0
"82457",0
"82458",0
"82459",0
"82460",0
"82461",0
"82462",1
"82463",1
"82464",0
"82465",13
"82466",9
"82467",8
"82468",10
"82469",4
"82470",6
"82471",0
"82472",0
"82473",0
"82474",0
"82475",0
"82476",0
"82477",0
"82478",0
"82479",2
"82480",1
"82481",1
"82482",0
"82483",0
"82484",1
"82485",0
"82486",0
"82487",0
"82488",0
"82489",3
"82490",5
"82491",3
"82492",2
"82493",0
"82494",0
"82495",0
"82496",0
"82497",0
"82498",0
"82499",0
"82500",0
"82501",0
"82502",0
"82503",0
"82504",0
"82505",2
"82506",3
"82507",2
"82508",0
"82509",0
"82510",0
"82511",0
"82512",0
"82513",0
"82514",0
"82515",0
"82516",0
"82517",1
"82518",0
"82519",2
"82520",5
"82521",4
"82522",5
"82523",3
"82524",2
"82525",1
"82526",0
"82527",0
"82528",0
"82529",3
"82530",4
"82531",0
"82532",0
"82533",0
"82534",0
"82535",0
"82536",0
"82537",0
"82538",1
"82539",0
"82540",0
"82541",0
"82542",0
"82543",3
"82544",3
"82545",2
"82546",0
"82547",2
"82548",0
"82549",0
"82550",0
"82551",1
"82552",2
"82553",1
"82554",2
"82555",0
"82556",1
"82557",0
"82558",0
"82559",0
"82560",0
"82561",0
"82562",0
"82563",0
"82564",0
"82565",0
"82566",0
"82567",8
"82568",2
"82569",3
"82570",0
"82571",0
"82572",1
"82573",1
"82574",1
"82575",0
"82576",4
"82577",2
"82578",1
"82579",1
"82580",0
"82581",2
"82582",0
"82583",1
"82584",1
"82585",0
"82586",0
"82587",0
"82588",0
"82589",0
"82590",1
"82591",3
"82592",0
"82593",1
"82594",2
"82595",0
"82596",0
"82597",6
"82598",2
"82599",0
"82600",0
"82601",1
"82602",2
"82603",0
"82604",0
"82605",2
"82606",1
"82607",1
"82608",0
"82609",1
"82610",1
"82611",2
"82612",2
"82613",2
"82614",5
"82615",4
"82616",1
"82617",1
"82618",0
"82619",1
"82620",1
"82621",3
"82622",1
"82623",2
"82624",0
"82625",0
"82626",0
"82627",0
"82629",1
"82630",6
"82631",2
"82632",4
"82633",0
"82634",0
"82635",0
"82636",7
"82637",6
"82638",7
"82639",7
"82641",6
"82642",1
"82643",3
"82644",0
"82645",0
"82646",0
"82647",1
"82648",0
"82649",3
"82650",3
"82651",3
"82652",3
"82653",4
"82654",3
"82655",5
"82656",2
"82657",3
"82658",4
"82659",2
"82660",2
"82661",0
"82662",1
"82663",0
"82664",1
"82665",1
"82666",0
"82667",7
"82668",8
"82669",4
"82670",8
"82671",0
"82672",0
"82673",0
"82674",3
"82675",3
"82676",0
"82677",1
"82678",0
"82679",0
"82680",0
"82681",0
"82682",0
"82683",0
"82684",1
"82685",2
"82686",1
"82687",0
"82688",8
"82689",2
"82690",3
"82691",1
"82692",2
"82693",2
"82694",2
"82695",2
"82696",5
"82698",5
"82699",5
"82700",3
"82701",8
"82702",7
"82703",4
"82704",0
"82705",1
"82706",0
"82707",6
"82708",0
"82709",1
"82710",2
"82711",3
"82712",6
"82713",1
"82714",0
"82715",4
"82716",2
"82717",2
"82718",0
"82719",0
"82720",2
"82721",2
"82722",2
"82723",0
"82724",3
"82725",2
"82726",1
"82727",5
"82728",0
"82729",0
"82730",0
"82731",0
"82732",1
"82733",0
"82734",0
"82735",0
"82736",0
"82737",1
"82738",0
"82739",6
"82740",3
"82741",0
"82742",0
"82743",3
"82744",1
"82745",0
"82746",0
"82747",2
"82748",0
"82749",1
"82750",0
"82751",0
"82752",0
"82753",2
"82754",1
"82755",2
"82756",2
"82757",1
"82758",1
"82759",1
"82760",0
"82761",0
"82762",0
"82763",0
"82764",13
"82765",2
"82766",2
"82767",0
"82768",4
"82769",3
"82770",5
"82771",3
"82772",4
"82773",1
"82774",3
"82775",4
"82776",2
"82777",4
"82778",15
"82779",6
"82780",7
"82781",2
"82782",6
"82783",0
"82784",6
"82785",2
"82786",2
"82787",0
"82788",0
"82789",0
"82790",1
"82791",9
"82792",6
"82793",4
"82794",4
"82795",0
"82796",0
"82797",0
"82798",0
"82799",0
"82800",14
"82801",3
"82802",0
"82803",3
"82804",2
"82805",3
"82806",0
"82807",2
"82808",0
"82809",0
"82810",0
"82811",0
"82812",0
"82813",0
"82814",0
"82815",0
"82816",1
"82817",0
"82818",0
"82819",0
"82820",0
"82821",2
"82822",0
"82823",3
"82824",0
"82825",0
"82826",0
"82827",1
"82828",5
"82829",0
"82830",0
"82831",0
"82832",3
"82833",0
"82834",0
"82835",0
"82836",0
"82837",0
"82838",3
"82839",0
"82840",5
"82841",0
"82842",5
"82843",1
"82844",4
"82845",8
"82846",6
"82847",3
"82848",5
"82849",0
"82850",9
"82851",4
"82852",1
"82853",0
"82854",0
"82855",0
"82856",4
"82857",1
"82858",2
"82859",2
"82860",0
"82861",0
"82862",0
"82863",2
"82864",0
"82865",0
"82866",2
"82867",0
"82868",0
"82869",0
"82870",0
"82871",0
"82872",0
"82873",0
"82874",0
"82875",2
"82876",0
"82877",3
"82878",0
"82879",1
"82880",10
"82881",6
"82882",0
"82883",2
"82884",2
"82885",0
"82886",0
"82887",0
"82888",0
"82889",0
"82890",0
"82891",0
"82892",0
"82893",0
"82894",0
"82895",0
"82896",0
"82897",0
"82898",0
"82899",0
"82900",0
"82901",0
"82902",0
"82903",0
"82904",3
"82905",1
"82906",1
"82907",0
"82908",1
"82909",0
"82910",0
"82911",2
"82912",0
"82913",2
"82915",5
"82916",3
"82917",1
"82918",1
"82919",1
"82920",2
"82921",1
"82922",4
"82923",2
"82924",4
"82925",1
"82926",2
"82927",0
"82928",0
"82929",0
"82930",0
"82931",0
"82932",0
"82933",1
"82934",1
"82935",1
"82936",0
"82937",0
"82938",0
"82939",0
"82940",0
"82941",0
"82942",0
"82943",0
"82944",0
"82945",0
"82946",0
"82947",0
"82948",4
"82949",1
"82950",2
"82951",0
"82952",0
"82953",0
"82954",0
"82955",0
"82956",8
"82957",9
"82958",12
"82959",10
"82960",13
"82961",12
"82962",4
"82963",6
"82964",2
"82965",1
"82966",2
"82967",0
"82968",2
"82969",1
"82970",1
"82971",1
"82972",0
"82973",0
"82974",0
"82975",0
"82976",0
"82977",0
"82978",2
"82979",2
"82980",1
"82981",0
"82982",3
"82983",6
"82984",0
"82985",0
"82986",3
"82987",5
"82988",10
"82989",4
"82990",4
"82991",0
"82992",0
"82993",0
"82994",3
"82995",4
"82997",0
"82998",2
"82999",0
"83000",0
"83001",0
"83002",0
"83003",0
"83004",0
"83005",0
"83006",0
"83007",4
"83008",0
"83009",0
"83010",0
"83011",1
"83012",0
"83013",0
"83014",0
"83015",1
"83016",0
"83017",0
"83018",0
"83019",3
"83020",2
"83021",2
"83022",1
"83023",2
"83024",0
"83025",0
"83026",0
"83027",0
"83028",0
"83029",0
"83030",0
"83031",0
"83032",0
"83033",0
"83034",0
"83035",0
"83036",0
"83037",0
"83038",1
"83039",0
"83040",0
"83041",1
"83042",0
"83043",0
"83044",0
"83045",0
"83046",0
"83047",1
"83048",2
"83049",1
"83050",2
"83051",0
"83052",0
"83053",0
"83054",0
"83055",1
"83056",1
"83057",0
"83058",4
"83059",2
"83060",1
"83061",0
"83062",0
"83063",0
"83064",0
"83065",0
"83066",0
"83067",0
"83068",0
"83069",0
"83070",0
"83071",0
"83072",0
"83073",0
"83074",0
"83075",0
"83076",0
"83077",0
"83078",0
"83079",0
"83080",0
"83081",1
"83082",0
"83083",2
"83084",1
"83085",4
"83086",3
"83087",2
"83088",0
"83089",1
"83090",2
"83091",0
"83092",0
"83093",0
"83094",0
"83095",0
"83096",0
"83097",1
"83098",0
"83099",0
"83100",1
"83101",1
"83102",0
"83103",0
"83104",0
"83105",0
"83106",0
"83107",0
"83108",0
"83109",0
"83110",0
"83111",0
"83112",0
"83113",0
"83114",0
"83115",0
"83116",0
"83117",0
"83118",0
"83119",0
"83120",0
"83121",0
"83122",0
"83123",0
"83124",0
"83125",0
"83126",0
"83127",0
"83128",0
"83129",0
"83130",0
"83131",0
"83132",0
"83133",0
"83134",0
"83135",0
"83136",0
"83137",0
"83138",0
"83139",0
"83140",0
"83141",0
"83142",0
"83143",0
"83144",0
"83145",1
"83146",0
"83147",1
"83148",1
"83149",2
"83150",0
"83151",0
"83152",2
"83153",1
"83154",0
"83155",0
"83156",0
"83157",0
"83158",0
"83159",4
"83160",3
"83161",1
"83162",6
"83163",7
"83164",0
"83165",0
"83166",1
"83167",11
"83168",2
"83169",6
"83170",4
"83171",2
"83172",0
"83173",0
"83174",0
"83175",0
"83176",0
"83177",0
"83178",13
"83179",16
"83180",1
"83181",2
"83182",0
"83183",2
"83184",0
"83185",0
"83186",1
"83187",0
"83188",0
"83189",0
"83190",0
"83191",0
"83192",0
"83193",0
"83194",0
"83195",0
"83196",0
"83197",0
"83198",0
"83199",0
"83200",0
"83201",0
"83202",0
"83203",0
"83204",0
"83205",0
"83206",0
"83207",2
"83208",2
"83209",1
"83210",1
"83211",1
"83212",0
"83213",1
"83214",3
"83215",0
"83216",0
"83217",2
"83218",6
"83219",8
"83220",0
"83221",1
"83222",4
"83223",0
"83224",0
"83225",0
"83226",0
"83227",1
"83228",0
"83229",3
"83230",4
"83231",4
"83232",3
"83233",2
"83234",9
"83235",2
"83236",0
"83237",6
"83238",0
"83239",1
"83240",0
"83241",0
"83242",0
"83243",2
"83244",1
"83245",0
"83246",5
"83247",5
"83248",3
"83249",0
"83250",0
"83251",0
"83252",0
"83253",0
"83254",7
"83255",0
"83256",0
"83257",2
"83258",4
"83259",2
"83260",3
"83261",6
"83262",1
"83263",11
"83264",14
"83265",3
"83266",4
"83268",5
"83269",2
"83270",2
"83271",5
"83272",4
"83273",3
"83274",1
"83275",0
"83276",0
"83277",1
"83278",1
"83279",0
"83280",1
"83281",1
"83282",0
"83283",0
"83284",0
"83285",0
"83286",0
"83287",0
"83288",0
"83289",0
"83290",1
"83291",0
"83292",0
"83293",0
"83294",0
"83295",0
"83296",0
"83297",0
"83298",0
"83299",0
"83300",0
"83301",0
"83302",0
"83303",0
"83304",0
"83305",0
"83306",0
"83307",0
"83308",0
"83309",0
"83310",0
"83311",0
"83312",0
"83313",0
"83314",0
"83315",0
"83316",0
"83317",0
"83318",0
"83319",0
"83320",2
"83321",0
"83322",0
"83323",0
"83324",1
"83325",1
"83326",0
"83327",0
"83328",0
"83329",0
"83330",0
"83331",0
"83332",7
"83333",1
"83334",0
"83335",0
"83336",0
"83337",0
"83338",9
"83339",0
"83340",0
"83341",1
"83342",1
"83343",2
"83344",7
"83345",5
"83346",5
"83347",5
"83348",5
"83349",2
"83350",1
"83351",5
"83352",0
"83353",0
"83354",1
"83355",1
"83356",0
"83357",0
"83358",0
"83359",0
"83360",0
"83361",0
"83362",0
"83363",0
"83364",0
"83365",0
"83366",0
"83367",0
"83368",0
"83369",0
"83370",0
"83371",0
"83372",0
"83373",2
"83374",1
"83375",1
"83376",0
"83377",0
"83378",1
"83379",1
"83380",0
"83381",1
"83382",0
"83383",0
"83384",1
"83385",0
"83386",0
"83387",7
"83388",7
"83389",6
"83390",8
"83391",7
"83392",2
"83393",5
"83394",0
"83395",0
"83396",1
"83397",5
"83398",3
"83399",0
"83400",0
"83401",1
"83402",4
"83403",1
"83404",0
"83405",0
"83406",0
"83407",4
"83408",5
"83409",5
"83410",6
"83411",5
"83412",7
"83413",9
"83414",15
"83415",4
"83417",5
"83418",7
"83419",0
"83420",3
"83421",2
"83422",7
"83423",6
"83424",6
"83425",5
"83426",9
"83427",1
"83428",1
"83429",0
"83430",2
"83431",0
"83432",0
"83433",3
"83434",0
"83435",4
"83436",0
"83437",2
"83438",6
"83439",5
"83440",5
"83441",5
"83442",3
"83443",5
"83444",0
"83445",0
"83446",10
"83447",9
"83448",8
"83449",9
"83450",6
"83451",5
"83452",5
"83453",0
"83454",9
"83455",5
"83456",1
"83457",1
"83458",0
"83459",0
"83460",0
"83461",0
"83462",0
"83463",1
"83464",3
"83465",4
"83466",3
"83467",3
"83468",2
"83469",13
"83470",8
"83471",4
"83472",4
"83473",6
"83474",6
"83475",3
"83476",3
"83477",9
"83478",5
"83479",7
"83480",4
"83481",9
"83482",8
"83483",2
"83484",0
"83485",5
"83486",2
"83487",4
"83488",2
"83489",0
"83490",0
"83491",1
"83492",1
"83493",3
"83494",9
"83495",4
"83496",7
"83497",1
"83498",4
"83499",2
"83500",7
"83501",5
"83502",13
"83503",1
"83504",11
"83505",5
"83506",3
"83507",2
"83508",3
"83509",1
"83510",9
"83511",7
"83512",3
"83513",1
"83514",4
"83515",2
"83516",3
"83517",0
"83518",5
"83519",4
"83520",2
"83521",2
"83522",3
"83523",5
"83524",13
"83525",1
"83526",0
"83527",0
"83529",14
"83530",13
"83531",0
"83532",8
"83533",3
"83534",4
"83535",0
"83536",2
"83537",3
"83538",0
"83539",11
"83540",10
"83541",11
"83542",10
"83543",10
"83544",13
"83545",1
"83546",1
"83547",0
"83548",7
"83549",3
"83550",5
"83551",3
"83552",1
"83553",3
"83554",3
"83555",11
"83556",2
"83557",1
"83558",4
"83559",9
"83560",6
"83561",3
"83562",0
"83563",0
"83564",0
"83565",2
"83566",0
"83567",0
"83568",0
"83569",2
"83570",1
"83571",3
"83572",1
"83573",0
"83574",2
"83575",0
"83576",1
"83577",0
"83578",0
"83579",0
"83580",0
"83581",0
"83582",0
"83583",0
"83584",0
"83585",0
"83586",7
"83587",0
"83588",0
"83589",9
"83590",10
"83591",3
"83592",9
"83593",10
"83594",5
"83595",0
"83596",8
"83597",3
"83598",3
"83599",0
"83600",4
"83601",2
"83602",3
"83603",2
"83604",1
"83605",19
"83606",21
"83607",21
"83608",16
"83609",6
"83610",4
"83611",4
"83612",2
"83613",0
"83614",8
"83615",5
"83616",3
"83617",0
"83618",0
"83619",1
"83620",3
"83621",1
"83622",1
"83623",0
"83624",1
"83625",0
"83626",2
"83627",0
"83628",1
"83629",2
"83630",1
"83631",2
"83632",2
"83633",0
"83634",0
"83635",7
"83636",10
"83637",4
"83638",2
"83639",2
"83640",2
"83641",0
"83642",0
"83643",0
"83644",1
"83645",0
"83646",0
"83647",1
"83648",4
"83649",1
"83650",1
"83651",0
"83652",0
"83653",0
"83654",0
"83655",0
"83656",2
"83657",0
"83658",0
"83659",0
"83660",0
"83661",0
"83662",0
"83663",1
"83664",2
"83665",2
"83666",1
"83667",0
"83668",4
"83669",1
"83670",0
"83671",0
"83672",0
"83673",0
"83674",0
"83675",0
"83676",0
"83677",0
"83678",0
"83679",0
"83680",0
"83681",9
"83682",8
"83683",1
"83684",3
"83685",1
"83686",2
"83687",6
"83688",2
"83689",3
"83690",7
"83691",8
"83692",5
"83693",3
"83694",6
"83695",1
"83696",16
"83697",8
"83698",15
"83699",6
"83700",6
"83701",6
"83702",2
"83703",5
"83704",0
"83705",0
"83706",0
"83707",0
"83708",0
"83709",0
"83710",0
"83711",0
"83712",0
"83713",0
"83714",0
"83715",0
"83716",0
"83717",0
"83718",0
"83719",0
"83720",0
"83721",0
"83722",0
"83723",0
"83724",0
"83725",0
"83726",0
"83727",0
"83728",0
"83729",0
"83730",0
"83731",0
"83732",0
"83733",0
"83734",0
"83735",0
"83736",0
"83737",0
"83738",0
"83739",0
"83740",0
"83741",0
"83742",0
"83743",0
"83744",0
"83746",0
"83747",0
"83748",0
"83749",0
"83750",0
"83751",0
"83752",0
"83753",0
"83754",0
"83755",0
"83756",0
"83757",0
"83758",2
"83759",3
"83760",1
"83761",0
"83762",1
"83763",2
"83764",1
"83765",3
"83766",0
"83767",2
"83768",1
"83769",4
"83770",4
"83771",5
"83772",5
"83773",3
"83774",5
"83775",4
"83776",3
"83777",3
"83778",9
"83779",1
"83780",0
"83781",0
"83782",0
"83783",5
"83784",0
"83785",0
"83786",2
"83787",6
"83788",3
"83789",5
"83790",2
"83791",10
"83792",4
"83793",5
"83794",8
"83795",0
"83796",0
"83797",0
"83798",1
"83799",3
"83800",1
"83801",6
"83802",9
"83803",7
"83804",1
"83805",7
"83806",1
"83807",9
"83808",1
"83809",4
"83810",1
"83811",2
"83812",0
"83813",13
"83814",8
"83815",10
"83816",11
"83817",7
"83818",0
"83819",0
"83820",7
"83821",2
"83822",0
"83823",0
"83824",0
"83825",0
"83826",0
"83827",0
"83828",5
"83829",0
"83830",8
"83831",0
"83832",4
"83833",4
"83834",1
"83835",0
"83836",2
"83837",5
"83838",1
"83839",4
"83840",0
"83841",0
"83842",5
"83843",0
"83844",0
"83845",6
"83846",2
"83847",0
"83849",1
"83850",0
"83851",0
"83852",2
"83853",0
"83854",0
"83855",0
"83856",1
"83857",1
"83858",6
"83859",4
"83860",1
"83861",5
"83862",1
"83863",1
"83864",6
"83865",3
"83866",0
"83867",1
"83868",1
"83869",0
"83870",0
"83871",0
"83872",3
"83873",0
"83874",0
"83875",1
"83876",0
"83877",13
"83878",0
"83879",3
"83880",4
"83881",6
"83882",5
"83883",0
"83884",5
"83885",4
"83886",3
"83887",0
"83888",1
"83889",0
"83890",1
"83891",2
"83892",3
"83894",2
"83895",0
"83896",0
"83897",0
"83898",0
"83899",0
"83900",3
"83901",0
"83902",0
"83903",0
"83904",1
"83905",1
"83906",1
"83907",1
"83908",3
"83909",2
"83910",1
"83911",1
"83913",0
"83914",0
"83915",0
"83916",0
"83917",3
"83918",0
"83919",2
"83920",0
"83921",0
"83922",8
"83923",6
"83924",4
"83925",10
"83926",9
"83927",5
"83928",4
"83929",3
"83930",3
"83931",2
"83932",3
"83933",3
"83934",4
"83935",2
"83936",5
"83937",0
"83938",2
"83939",0
"83940",1
"83941",12
"83942",1
"83943",5
"83944",3
"83945",2
"83946",4
"83947",7
"83948",4
"83949",0
"83950",3
"83951",1
"83952",0
"83953",1
"83954",3
"83955",2
"83956",0
"83957",0
"83958",0
"83959",0
"83960",0
"83961",0
"83963",0
"83964",3
"83965",3
"83966",2
"83967",8
"83968",0
"83969",1
"83970",0
"83971",0
"83972",1
"83973",0
"83974",2
"83975",0
"83976",2
"83977",1
"83978",2
"83979",1
"83980",0
"83981",0
"83982",0
"83983",0
"83984",3
"83985",3
"83986",5
"83987",1
"83988",5
"83989",0
"83990",0
"83991",1
"83992",1
"83993",2
"83994",0
"83995",1
"83996",0
"83997",1
"83998",1
"83999",3
"84000",2
"84001",3
"84002",1
"84003",0
"84004",0
"84005",3
"84006",1
"84007",3
"84008",7
"84009",11
"84010",8
"84011",0
"84012",1
"84013",1
"84014",2
"84015",1
"84016",1
"84017",4
"84018",0
"84019",4
"84020",4
"84021",2
"84022",1
"84023",2
"84024",0
"84025",1
"84026",1
"84027",1
"84028",6
"84029",1
"84030",0
"84031",0
"84032",5
"84033",6
"84034",1
"84035",6
"84036",3
"84037",5
"84038",7
"84039",4
"84040",6
"84041",2
"84042",0
"84043",3
"84044",1
"84045",2
"84046",0
"84047",0
"84048",2
"84049",0
"84050",0
"84051",0
"84052",0
"84053",0
"84054",0
"84055",0
"84056",0
"84057",0
"84058",0
"84059",0
"84060",0
"84061",0
"84062",0
"84063",0
"84064",0
"84065",0
"84066",0
"84067",0
"84068",0
"84069",0
"84070",0
"84071",0
"84072",0
"84073",0
"84074",0
